datetime,portfolio_value,cash,positions,return
2024-04-22 09:30:00-04:00,87980.17037048339,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-04-23 09:30:00-04:00,88505.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.005976345164012686
2024-04-24 09:30:00-04:00,87694.16969909667,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.009172268661004734
2024-04-25 09:30:00-04:00,88482.87117614746,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.008993773243501035
2024-04-26 09:30:00-04:00,88482.87117614746,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-04-27 09:30:00-04:00,88482.87117614746,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-04-27 09:29:00-04:00,88482.87117614746,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-04-29 08:30:00-04:00,88725.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.002747413785597397
2024-04-29 09:30:00-04:00,88725.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-04-29 09:30:00-04:00,88725.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-04-30 09:30:00-04:00,87936.17104187011,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.00890155601830378
2024-05-01 09:30:00-04:00,88240.86983337402,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0034649995319766536
2024-05-02 09:30:00-04:00,89011.97090759277,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.00873859330347515
2024-05-03 09:30:00-04:00,89011.97090759277,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-04 09:30:00-04:00,89011.97090759277,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-04 09:29:00-04:00,89011.97090759277,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-06 08:30:00-04:00,89715.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.007909041013642204
2024-05-06 09:30:00-04:00,89715.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-06 09:30:00-04:00,89715.97023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-07 09:30:00-04:00,89462.97157897949,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.0028199957773455964
2024-05-08 09:30:00-04:00,89696.17104187011,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0026066590319409055
2024-05-09 09:30:00-04:00,90183.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.005432775877450391
2024-05-10 09:30:00-04:00,90183.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-11 09:30:00-04:00,90183.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-11 09:29:00-04:00,90183.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-13 08:30:00-04:00,90106.46889343261,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.0008538298933469246
2024-05-13 09:30:00-04:00,90106.46889343261,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-13 09:30:00-04:00,90106.46889343261,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-14 09:30:00-04:00,90625.67238464355,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.005762111173449602
2024-05-15 09:30:00-04:00,91071.17104187011,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0049158107797062645
2024-05-16 09:30:00-04:00,90953.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.0012924046580004012
2024-05-17 09:30:00-04:00,90953.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-18 09:30:00-04:00,90953.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-18 09:29:00-04:00,90953.47023620605,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-20 08:30:00-04:00,91005.17372741699,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0005684608962874815
2024-05-20 09:30:00-04:00,91005.17372741699,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-20 09:30:00-04:00,91005.17372741699,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-21 09:30:00-04:00,91155.87319030761,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0016559439064640635
2024-05-22 09:30:00-04:00,91409.97292175292,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.00278753000275489
2024-05-23 09:30:00-04:00,90847.86781921386,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.0061492754518177595
2024-05-24 09:30:00-04:00,90847.86781921386,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-25 09:30:00-04:00,90847.86781921386,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-25 09:29:00-04:00,90847.86781921386,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-28 08:30:00-04:00,90609.16969909667,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.002627448787154707
2024-05-28 09:30:00-04:00,90609.16969909667,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-28 09:30:00-04:00,90609.16969909667,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-05-29 09:30:00-04:00,90481.57265319824,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.0014082133885805481
2024-05-30 09:30:00-04:00,90379.2734588623,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.0011306080490890436
2024-05-31 09:30:00-04:00,90379.2734588623,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-01 09:30:00-04:00,90379.2734588623,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-01 09:29:00-04:00,90379.2734588623,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-03 08:30:00-04:00,90694.97292175292,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.003493051568226324
2024-06-03 09:30:00-04:00,90694.97292175292,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-03 09:30:00-04:00,90694.97292175292,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-04 09:30:00-04:00,91169.07265319824,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.005227409151490114
2024-06-05 09:30:00-04:00,91632.16835632324,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.005079526309174964
2024-06-06 09:30:00-04:00,91486.96755065917,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",-0.001584605147609608
2024-06-07 09:30:00-04:00,91486.96755065917,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-08 09:30:00-04:00,91486.96755065917,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-08 09:29:00-04:00,91486.96755065917,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-10 08:30:00-04:00,91532.0713104248,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.000493007484816399
2024-06-10 09:30:00-04:00,91532.0713104248,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-10 09:30:00-04:00,91532.0713104248,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.0
2024-06-11 09:30:00-04:00,92363.67104187011,32784.37050476074,"[{'asset': USD, 'quantity': 32784.37050476074}, {'asset': SPY, 'quantity': 110.0}]",0.009085337188808884
2024-06-12 09:30:00-04:00,92562.79360046386,21410.140402221674,"[{'asset': USD, 'quantity': 21410.140402221674}, {'asset': SPY, 'quantity': 131.0}]",0.0021558536635413184
2024-06-13 09:30:00-04:00,92265.42104187011,21410.140402221674,"[{'asset': USD, 'quantity': 21410.140402221674}, {'asset': SPY, 'quantity': 131.0}]",-0.0032126575595516904
2024-06-14 09:30:00-04:00,92265.42104187011,21410.140402221674,"[{'asset': USD, 'quantity': 21410.140402221674}, {'asset': SPY, 'quantity': 131.0}]",0.0
2024-06-15 09:30:00-04:00,92265.42104187011,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-15 09:29:00-04:00,92265.42104187011,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-17 08:30:00-04:00,93213.69624938964,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.010277687965995375
2024-06-17 09:30:00-04:00,93213.69624938964,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-17 09:30:00-04:00,93213.69624938964,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-18 09:30:00-04:00,93213.69624938964,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-19 09:30:00-04:00,93557.98067321777,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0036934961028367574
2024-06-19 09:29:00-04:00,93557.98067321777,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-20 08:30:00-04:00,92796.94399108886,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",-0.008134385507817643
2024-06-20 09:30:00-04:00,92796.94399108886,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-20 09:30:00-04:00,92796.94399108886,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-21 09:30:00-04:00,92796.94399108886,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-22 09:30:00-04:00,92796.94399108886,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-22 09:29:00-04:00,92796.94399108886,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-24 08:30:00-04:00,92735.02882995605,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",-0.0006672112083643267
2024-06-24 09:30:00-04:00,92735.02882995605,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-24 09:30:00-04:00,92735.02882995605,10592.540304565424,"[{'asset': USD, 'quantity': 10592.540304565424}, {'asset': SPY, 'quantity': 151.0}]",0.0
2024-06-25 09:30:00-04:00,92692.73055114746,16032.440206909174,"[{'asset': USD, 'quantity': 16032.440206909174}, {'asset': SPY, 'quantity': 141.0}]",-0.00045611975692760875
2024-06-26 09:30:00-04:00,92929.60951843261,16032.440206909174,"[{'asset': USD, 'quantity': 16032.440206909174}, {'asset': SPY, 'quantity': 141.0}]",0.0025555290676699816
2024-06-27 09:30:00-04:00,93181.99642028808,16032.440206909174,"[{'asset': USD, 'quantity': 16032.440206909174}, {'asset': SPY, 'quantity': 141.0}]",0.002715893278400161
2024-06-28 09:30:00-04:00,93181.99642028808,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-06-29 09:30:00-04:00,93181.99642028808,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-06-29 09:29:00-04:00,93181.99642028808,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-01 08:30:00-04:00,92746.04134216308,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.004678533352716174
2024-07-01 09:30:00-04:00,92746.04134216308,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-01 09:30:00-04:00,92746.04134216308,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-02 09:30:00-04:00,93374.78011169433,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.006779143998304704
2024-07-03 09:30:00-04:00,93374.78011169433,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-04 09:30:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.004156177426668073
2024-07-04 09:29:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-05 08:30:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-05 09:30:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-05 09:30:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-06 09:30:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-06 09:29:00-04:00,93762.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-08 08:30:00-04:00,94328.60103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.006033719063867959
2024-07-08 09:30:00-04:00,94328.60103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-08 09:30:00-04:00,94328.60103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-09 09:30:00-04:00,94430.6607269287,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0010819591434991782
2024-07-10 09:30:00-04:00,94981.28011169433,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.005830938601159241
2024-07-11 09:30:00-04:00,94501.22041931152,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.005054255868296109
2024-07-12 09:30:00-04:00,94501.22041931152,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-13 09:30:00-04:00,94501.22041931152,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-13 09:29:00-04:00,94501.22041931152,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-15 08:30:00-04:00,95161.45918884277,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.006986563417929359
2024-07-15 09:30:00-04:00,95161.45918884277,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-15 09:30:00-04:00,95161.45918884277,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-16 09:30:00-04:00,94648.6382659912,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.005388956067118533
2024-07-17 09:30:00-04:00,94612.10103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.0003860301861146054
2024-07-18 09:30:00-04:00,93844.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.008110414792594889
2024-07-19 09:30:00-04:00,93844.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-20 09:30:00-04:00,93844.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-20 09:29:00-04:00,93844.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-22 08:30:00-04:00,94111.87703552246,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.00284639644720186
2024-07-22 09:30:00-04:00,94111.87703552246,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-22 09:30:00-04:00,94111.87703552246,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-23 09:30:00-04:00,93396.19795837402,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.007604556403420837
2024-07-24 09:30:00-04:00,92449.93672790527,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.010131688988993859
2024-07-25 09:30:00-04:00,92567.12349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0012675700138446988
2024-07-26 09:30:00-04:00,92567.12349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-27 09:30:00-04:00,92567.12349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-27 09:29:00-04:00,92567.12349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-29 08:30:00-04:00,93068.60103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.005417447578858425
2024-07-29 09:30:00-04:00,93068.60103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-29 09:30:00-04:00,93068.60103454589,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-07-30 09:30:00-04:00,93411.31734313964,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0036824052879718128
2024-07-31 09:30:00-04:00,93863.6607269287,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.004842490146321543
2024-08-01 09:30:00-04:00,91744.33980407714,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.022578715835696594
2024-08-02 09:30:00-04:00,91744.33980407714,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-03 09:30:00-04:00,91744.33980407714,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-03 09:29:00-04:00,91744.33980407714,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-05 08:30:00-04:00,89661.55611267089,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.022702040211462604
2024-08-05 09:30:00-04:00,89661.55611267089,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-05 09:30:00-04:00,89661.55611267089,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-06 09:30:00-04:00,90827.05611267089,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.012998882135565548
2024-08-07 09:30:00-04:00,90252.49642028808,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",-0.00632586496770382
2024-08-08 09:30:00-04:00,90995.89949645996,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.008236925355615599
2024-08-09 09:30:00-04:00,90995.89949645996,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-10 09:30:00-04:00,90995.89949645996,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-10 09:29:00-04:00,90995.89949645996,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-12 08:30:00-04:00,91842.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.009305078621222762
2024-08-12 09:30:00-04:00,91842.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-12 09:30:00-04:00,91842.62349548339,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-13 09:30:00-04:00,92638.93672790527,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.008670410340151369
2024-08-14 09:30:00-04:00,93476.83980407714,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.009044826136475725
2024-08-15 09:30:00-04:00,93718.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0025879977028184786
2024-08-16 09:30:00-04:00,93718.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-17 09:30:00-04:00,93718.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-17 09:29:00-04:00,93718.75765075683,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-19 08:30:00-04:00,94692.74288024902,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.010392639146175497
2024-08-19 09:30:00-04:00,94692.74288024902,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-19 09:30:00-04:00,94692.74288024902,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0
2024-08-20 09:30:00-04:00,94770.86226501464,24239.839804077143,"[{'asset': USD, 'quantity': 24239.839804077143}, {'asset': SPY, 'quantity': 126.0}]",0.0008249775261490733
